Title1,Textbox33,Title2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visitation By State and by Park for Year: 2019,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in 2019 and displays the percent change from the previous year.,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Visitation%20By%20State%20and%20By%20Park%20(2017%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Idaho,Craters of the Moon NM & PRES,"272,224",3.31%,"64,552",-1.01%,0,,"774,626",-1.01%,0,,0,,0,,"6,001",20.07%,"9,679",-18.36%,50,-85.88%,0,-93.82%,49,,Subtotal Idaho,"617,646",-17.15%,"115,043",-9.85%,"1,800",,"1,380,533",-9.85%,180,,0,,0,,"6,001",,"9,679",,50,,0,,49,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Idaho,Hagerman Fossil Beds NM,"23,768",-10.23%,"2,971",-10.21%,0,,"35,652",-10.22%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Idaho,"617,646",-17.15%,"115,043",-9.85%,"1,800",,"1,380,533",-9.85%,180,,0,,0,,"6,001",,"9,679",,50,,0,,49,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Idaho,Minidoka NHS,"6,275",10.75%,729,17.96%,0,,"8,753",17.90%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Idaho,"617,646",-17.15%,"115,043",-9.85%,"1,800",,"1,380,533",-9.85%,180,,0,,0,,"6,001",,"9,679",,50,,0,,49,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Idaho,Nez Perce NHP,"216,068",-29.77%,"17,826",4.93%,"1,800",0.00%,"213,918",4.93%,180,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Idaho,"617,646",-17.15%,"115,043",-9.85%,"1,800",,"1,380,533",-9.85%,180,,0,,0,,"6,001",,"9,679",,50,,0,,49,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Illinois,Lincoln Home NHS,"197,816",0.05%,"14,640",0.29%,797,-83.45%,"175,683",0.29%,"2,323",-94.67%,0,,0,,0,,0,,0,,0,,0,,Subtotal Illinois,"197,816",0.05%,"14,640",0.29%,797,-83.45%,"175,683",0.29%,"2,323",-94.67%,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Indiana,George Rogers Clark NHP,"140,130",15.63%,"15,647",15.63%,0,,"187,774",15.63%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Indiana,"2,413,129",19.99%,"505,424",20.98%,"20,254",,"6,065,106",20.98%,"4,724",,0,,0,,"16,316",,"6,468",,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Indiana,Indiana Dunes NP,"2,134,285",21.54%,"476,773",21.72%,"4,054",-28.89%,"5,721,279",21.72%,"2,024",-29.01%,0,,0,,"16,316",22.60%,"6,468",40.67%,0,,0,,0,,Subtotal Indiana,"2,413,129",19.99%,"505,424",20.98%,"20,254",,"6,065,106",20.98%,"4,724",,0,,0,,"16,316",,"6,468",,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Indiana,Lincoln Boyhood NMEM,"138,714",3.63%,"13,004",3.63%,"16,200",0.00%,"156,053",3.63%,"2,700",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Indiana,"2,413,129",19.99%,"505,424",20.98%,"20,254",,"6,065,106",20.98%,"4,724",,0,,0,,"16,316",,"6,468",,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Iowa,Effigy Mounds NM,"65,581",18.00%,"13,663",18.01%,"1,200",0.00%,"163,956",18.01%,204,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Iowa,"191,269",-1.24%,"24,137",4.56%,"19,200",0.00%,"289,644",4.55%,"1,404",0.00%,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Iowa,Herbert Hoover NHS,"125,688",-8.98%,"10,474",-8.98%,"18,000",0.00%,"125,688",-8.98%,"1,200",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Iowa,"191,269",-1.24%,"24,137",4.56%,"19,200",0.00%,"289,644",4.55%,"1,404",0.00%,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Kansas,Brown v. Board of Education NHS,"21,413",-11.09%,"3,568",-11.09%,0,,"42,826",-11.09%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Kansas,"109,729",-0.42%,"16,989",-0.25%,420,,"203,884",-0.25%,138,,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Kansas,Fort Larned NHS,"26,958",-7.59%,"4,493",-7.59%,0,,"53,916",-7.59%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Kansas,"109,729",-0.42%,"16,989",-0.25%,420,,"203,884",-0.25%,138,,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Kansas,Fort Scott NHS,"24,068",-9.12%,"3,008",-9.12%,420,90.05%,"36,102",-9.11%,138,89.04%,0,,0,,0,,0,,0,,0,,0,,Subtotal Kansas,"109,729",-0.42%,"16,989",-0.25%,420,,"203,884",-0.25%,138,,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Kansas,Nicodemus NHS,"3,540",29.29%,295,29.39%,0,,"3,540",29.29%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Kansas,"109,729",-0.42%,"16,989",-0.25%,420,,"203,884",-0.25%,138,,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Kansas,Tallgrass Prairie NPRES,"33,750",21.78%,"5,625",21.78%,0,,"67,500",21.78%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Kansas,"109,729",-0.42%,"16,989",-0.25%,420,,"203,884",-0.25%,138,,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Kentucky,Abraham Lincoln Birthplace NHP,"238,226",-8.71%,"19,852",-8.71%,0,,"238,226",-8.71%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Kentucky,"1,752,796",0.59%,"679,867",4.35%,"7,369,050",,"8,158,437",4.35%,"5,218,780",,"29,852",,0,,"40,411",,"31,729",,"7,143",,0,,"4,923",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Kentucky,Big South Fork NRRA,"307,703",-1.37%,"180,165",-2.73%,0,,"2,161,991",-2.73%,0,,"1,592",-12.19%,0,,648,6.75%,"9,244",-11.76%,"3,451",-8.85%,0,,0,,Subtotal Kentucky,"1,752,796",0.59%,"679,867",4.35%,"7,369,050",,"8,158,437",4.35%,"5,218,780",,"29,852",,0,,"40,411",,"31,729",,"7,143",,0,,"4,923",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Kentucky,Cumberland Gap NHP,"655,277",2.98%,"114,763",12.23%,"7,259,658",-4.58%,"1,377,166",12.23%,"5,164,085",-4.58%,0,,0,,"3,068",30.94%,"11,744",27.07%,510,-28.57%,0,51.68%,226,,Subtotal Kentucky,"1,752,796",0.59%,"679,867",4.35%,"7,369,050",,"8,158,437",4.35%,"5,218,780",,"29,852",,0,,"40,411",,"31,729",,"7,143",,0,,"4,923",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Kentucky,Mammoth Cave NP,"551,590",3.45%,"365,087",6.66%,"109,392",-23.46%,"4,381,054",6.66%,"54,695",-23.46%,"28,260",102.62%,0,,"36,695",-5.39%,"10,741",-19.02%,"3,182",-59.52%,0,955.51%,"4,697",,Subtotal Kentucky,"1,752,796",0.59%,"679,867",4.35%,"7,369,050",,"8,158,437",4.35%,"5,218,780",,"29,852",,0,,"40,411",,"31,729",,"7,143",,0,,"4,923",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Louisiana,Cane River Creole NHP,"29,922",11.32%,"4,986",11.32%,0,,"59,843",11.32%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Louisiana,"661,300",8.19%,"116,056",2.60%,"192,000",,"1,392,688",2.59%,"91,320",,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Louisiana,Jean Lafitte NHP & PRES,"590,329",11.41%,"104,174",5.15%,"192,000",0.00%,"1,250,092",5.15%,"91,320",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Louisiana,"661,300",8.19%,"116,056",2.60%,"192,000",,"1,392,688",2.59%,"91,320",,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Louisiana,New Orleans Jazz NHP,"41,049",-24.66%,"6,896",-27.95%,0,,"82,753",-27.95%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Louisiana,"661,300",8.19%,"116,056",2.60%,"192,000",,"1,392,688",2.59%,"91,320",,0,,0,,0,,0,,0,,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maine,Acadia NP,"3,437,286",-2.83%,"1,932,972",-1.77%,"47,100",0.00%,"23,195,664",-1.77%,"47,100",0.00%,0,,"1,090",-20.09%,"140,985",-2.60%,"57,696",-0.89%,"1,284",-12.77%,0,-0.21%,"11,674",,Subtotal Maine,"3,448,899",-2.84%,"1,934,181",-1.77%,"47,100",0.00%,"23,210,180",-1.77%,"47,100",0.00%,0,,"1,090",-20.09%,"140,985",-2.60%,"57,696",-0.89%,"1,284",-12.77%,0,-0.21%,"11,674",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maine,Saint Croix Island IHS,"11,613",-3.23%,"1,209",-3.28%,0,,"14,516",-3.23%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Maine,"3,448,899",-2.84%,"1,934,181",-1.77%,"47,100",0.00%,"23,210,180",-1.77%,"47,100",0.00%,0,,"1,090",-20.09%,"140,985",-2.60%,"57,696",-0.89%,"1,284",-12.77%,0,-0.21%,"11,674",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Antietam NB,"287,343",-11.91%,"50,713",-17.85%,0,,"608,565",-17.85%,0,,0,,0,,0,,0,,0,,0,4.71%,422,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Assateague Island NS,"773,695",9.72%,"549,332",10.18%,"1,188",0.00%,"6,591,988",10.18%,"1,188",0.00%,0,,0,,"42,649",13.43%,"25,125",16.52%,511,-0.39%,0,1.77%,"3,732",,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Catoctin Mountain Park,"296,846",-1.01%,"105,943",-0.66%,"192,220",-0.06%,"1,271,320",-0.66%,"22,683",-0.04%,0,,0,,"3,845",-0.47%,580,-1.86%,631,-1.71%,0,-0.01%,"20,385",,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Chesapeake & Ohio Canal NHP,"3,888,758",15.27%,"659,662",11.20%,"9,024",0.00%,"7,915,946",11.20%,"9,024",0.00%,0,,0,,"6,518",-70.91%,592,8.62%,0,,0,-7.20%,"2,771",,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Clara Barton NHS,"4,100",864.71%,341,874.29%,0,,"4,100",864.71%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Fort McHenry NM & HS,"419,545",-13.69%,"52,443",-13.69%,720,0.00%,"629,318",-13.69%,360,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Fort Washington Park,"423,868",34.11%,"139,596",36.52%,0,,"1,675,155",36.52%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Greenbelt Park,"128,702",50.95%,"43,287",-26.53%,0,,"519,446",-26.53%,0,,0,,0,,"5,938",-43.54%,"5,928",-59.31%,0,,0,-71.52%,393,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Hampton NHS,"28,234",-4.66%,"3,529",-4.67%,600,0.00%,"42,351",-4.67%,600,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Monocacy NB,"144,969",70.75%,"25,379",139.15%,90,,"304,549",139.14%,250,,0,,0,,0,,0,,0,,0,,0,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,National Capital Parks East,"121,063",-16.35%,"17,056",-18.78%,"26,199,300",0.00%,"204,673",-18.78%,"18,759,077",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Piscataway Park,"329,729",125.28%,"52,305",141.26%,0,,"627,666",141.25%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Maryland,Thomas Stone NHS,"8,020",-2.83%,334,-2.62%,0,,"4,010",-2.83%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Maryland,"6,854,872",14.13%,"1,699,920",10.42%,"26,403,142",,"20,399,087",10.42%,"18,793,182",,0,,0,,"58,950",,"32,225",,"1,142",,0,-3.89%,"27,703",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Massachusetts,Adams NHP,"187,400",54.87%,"15,586",55.24%,0,-100.00%,"187,043",55.24%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Massachusetts,"10,003,220",3.70%,"1,198,474",2.33%,"137,233",-2.48%,"14,381,756",2.33%,"194,757",-1.72%,"1,401",,0,,0,,0,,0,,0,,"8,398",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Massachusetts,Boston African American NHS,"419,585",2.12%,"69,930",2.11%,0,,"839,170",2.12%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Massachusetts,"10,003,220",3.70%,"1,198,474",2.33%,"137,233",-2.48%,"14,381,756",2.33%,"194,757",-1.72%,"1,401",,0,,0,,0,,0,,0,,"8,398",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Massachusetts,Boston NHP,"3,201,834",4.87%,"218,518",-2.75%,"60,480",-2.89%,"2,622,217",-2.75%,"10,283",-2.89%,0,,0,,0,,0,,0,,0,,0,,Subtotal Massachusetts,"10,003,220",3.70%,"1,198,474",2.33%,"137,233",-2.48%,"14,381,756",2.33%,"194,757",-1.72%,"1,401",,0,,0,,0,,0,,0,,"8,398",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Massachusetts,Cape Cod NS,"4,096,104",4.32%,"669,598",4.81%,"29,548",0.00%,"8,035,180",4.81%,"177,288",0.00%,"1,401",-60.64%,0,,0,,0,,0,,0,22.08%,"8,398",,Subtotal Massachusetts,"10,003,220",3.70%,"1,198,474",2.33%,"137,233",-2.48%,"14,381,756",2.33%,"194,757",-1.72%,"1,401",,0,,0,,0,,0,,0,,"8,398",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Massachusetts,Frederick Law Olmsted NHS,"7,791",-20.94%,"1,298",-20.95%,613,14.37%,"15,582",-20.94%,"1,170",-44.84%,0,,0,,0,,0,,0,,0,,0,,Subtotal Massachusetts,"10,003,220",3.70%,"1,198,474",2.33%,"137,233",-2.48%,"14,381,756",2.33%,"194,757",-1.72%,"1,401",,0,,0,,0,,0,,0,,"8,398",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Massachusetts,John F. Kennedy NHS,"24,838",3.16%,"1,035",3.19%,0,,"12,420",3.18%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Massachusetts,"10,003,220",3.70%,"1,198,474",2.33%,"137,233",-2.48%,"14,381,756",2.33%,"194,757",-1.72%,"1,401",,0,,0,,0,,0,,0,,"8,398",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Massachusetts,Longfellow House Washington's HQ NHS,"55,012",-9.11%,"6,876",-9.11%,0,,"82,517",-9.11%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Massachusetts,"10,003,220",3.70%,"1,198,474",2.33%,"137,233",-2.48%,"14,381,756",2.33%,"194,757",-1.72%,"1,401",,0,,0,,0,,0,,0,,"8,398",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Massachusetts,Lowell NHP,"481,536",-5.07%,"61,613",-3.69%,967,-56.73%,"739,359",-3.69%,"1,450",-56.78%,0,,0,,0,,0,,0,,0,,0,,Subtotal Massachusetts,"10,003,220",3.70%,"1,198,474",2.33%,"137,233",-2.48%,"14,381,756",2.33%,"194,757",-1.72%,"1,401",,0,,0,,0,,0,,0,,"8,398",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
