Bookmark
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Traffic%20Counts%20(1985%20-%20Last%20Calendar%20Year)

ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotal,YearTotal,TrafficCountTotal
Joshua Tree NP,JOTR,National Park,Pacific West ,TRAFFIC COUNT AT JOSHUA TREE,2019,11,"41,371",Joshua Tree NP,JOTR,National Park,Pacific West ,TRAFFIC COUNT AT JOSHUA TREE,2019,"417,795"
Joshua Tree NP,JOTR,National Park,Pacific West ,TRAFFIC COUNT AT JOSHUA TREE,2019,12,"39,340",Joshua Tree NP,JOTR,National Park,Pacific West ,TRAFFIC COUNT AT JOSHUA TREE,2019,"417,795"
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,1,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,2,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,3,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,4,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,5,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,6,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,7,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,8,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,9,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,10,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,11,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,12,0,Katmai NP & PRES,KATM,National Park,Alaska,TRAFFIC COUNT AT LAKE CAMP,2019,0
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,1,0,Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,2,0,Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,3,0,Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,4,0,Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,5,"4,996",Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,6,"13,501",Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,7,"18,359",Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,8,"16,050",Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,9,"6,211",Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,10,"1,421",Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,11,0,Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,12,0,Kenai Fjords NP,KEFJ,National Park,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2019,"60,538"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,1,"6,475",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,2,"4,074",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,3,"8,445",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,4,"14,662",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,5,"19,716",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,6,"34,083",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,7,"37,467",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,8,"40,278",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,9,"27,763",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,10,"20,079",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,11,"10,518",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,12,"6,847",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,1,0,Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,2,0,Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,3,0,Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,4,"1,232",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,5,"6,623",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,6,"6,296",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,7,"8,221",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,8,"7,786",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,9,"6,551",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,10,"1,014",Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,11,570,Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,12,57,Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,1,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,2,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,3,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,4,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,5,971,Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,6,"1,616",Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,7,"1,707",Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,8,"1,618",Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,9,"1,477",Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,10,"1,211",Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,11,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,12,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,"TRAFFIC AT CROSSROADS 
",2019,"8,600"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,1,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,2,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,3,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,4,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,5,"1,068",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,6,"2,703",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,7,"5,356",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,8,"5,004",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,9,"3,100",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,10,"4,313",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,11,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,12,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT BUTTE LAKE,2019,"21,544"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,1,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,2,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,3,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,4,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,5,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,6,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,7,211,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,8,"2,107",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,9,923,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,10,"1,013",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,11,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,12,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT JUNIPER LAKE,2019,"4,254"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,1,"1,251",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,2,838,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,3,"1,328",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,4,"1,860",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,5,"5,451",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,6,"11,048",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,7,"17,262",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,8,"16,247",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,9,"12,065",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,10,"12,312",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,11,"1,585",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,12,"2,001",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT MANZANITA,2019,"83,248"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,1,"1,706",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,2,"1,424",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,3,"1,395",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,4,"2,374",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,5,"2,480",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,6,"6,909",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,7,"13,192",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,8,"11,126",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,9,"10,132",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,10,"14,576",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,11,"2,783",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,12,"2,069",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHWEST,2019,"70,166"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,1,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,2,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,3,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,4,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,5,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,6,"4,019",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,7,"4,007",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,8,"3,625",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,9,"1,994",Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,10,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,TRAFFIC COUNT AT WARNER VALLEY,2019,"13,645"
